station_id,station_name,lat,lng,corridor,corridor_type,station_role,is_terminal,is_interchange,station_importance,busy_factor,route_overlap_count,transfer_score,land_use_type,near_market,near_business_district,timestamp_utc,hour,day_of_week,is_weekend,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,traffic_confidence,traffic_pressure,temperature_2m,precipitation,rain,cloud_cover,crowd_score,label
unilag_gate_university_road,Unilag Gate (University Road),6.517602999999999,3.384831999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.331636+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
chemist_bus_stop,Chemist Bus Stop,6.529058999999998,3.3804765,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.339665+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
waec_bus_station,WAEC Bus Station,6.517698800000001,3.371279200000001,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-28T21:35:49.349191+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.338,flowing
abule_oja_2,Abule Oja,6.51703,3.381541,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-28T21:35:49.355654+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.2136,flowing
new_hall,New Hall,6.519029,3.392297,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.365629+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
iju_train_station,Iju Train Station,6.6610851,3.3200146,General,local,terminal,1,0,3,0.52,3,5,mixed,0,0,2026-03-28T21:35:49.371278+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.34240000000000004,flowing
okesuna,Okesuna,6.533609999999999,3.379921,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.376544+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
yabatech_main_gate,Yabatech Main Gate,6.519164,3.371761,General,secondary,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.385298+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
abidoun,Abidoun,6.499777,3.388271,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.396308+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
mushin,Mushin,6.529851699999998,3.353364999999999,General,local,interchange,0,1,4,0.6,3,5,market,1,0,2026-03-28T21:35:49.405423+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.4,moderate
olosha_bus_stop,Olosha Bus Stop,6.526432,3.358003,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.415221+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
jibowu_bus_stop,Jibowu Bus Stop,6.519979999999999,3.367309,General,local,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-28T21:35:49.423331+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
ayilara,Ayilara,6.510533000000001,3.36117,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.432181+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alagomeji,Alagomeji,6.499767,3.378309,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.439900+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alagomeji_bus_station,Alagomeji Bus Station,6.4997771,3.3781725,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-28T21:35:49.448409+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.338,flowing
onipanu,Onipanu,6.532926000000001,3.367368,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-28T21:35:49.455518+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
onipanu_2,Onipanu,6.532806000000001,3.3671,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-28T21:35:49.468723+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
palmgrove_bariga,Palmgrove Bariga,6.541820999999999,3.368328,General,secondary,interchange,0,1,3,0.55,3,5,residential,0,0,2026-03-28T21:35:49.480480+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.329,flowing
igbobi,Igbobi,6.530229,3.367605,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.488548+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
charly_boy_bus_stop,Charly Boy Bus Stop,6.548371899999999,3.3787432,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-28T21:35:49.497463+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.318,flowing
unilag_shuttle_bariga,Unilag Shuttle Bariga,6.534617999999999,3.391877999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.505575+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
idi_araba,Idi Araba,6.516742,3.354085,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.515661+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
underbridge_mosalashi,Underbridge (Mosalashi),6.517128,3.368726,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.521261+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
yaba_station,Yaba Station,6.510681999999999,3.370865999999999,General,secondary,interchange,0,1,4,0.65,3,5,mixed,0,0,2026-03-28T21:35:49.530145+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.35100000000000003,flowing
ojuelegba,Ojuelegba,6.511566999999999,3.363344999999999,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-28T21:35:49.542386+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3444,flowing
muritala,Muritala,6.543013999999999,3.393567999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.554690+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
nsik_motors_limited_aktc_ojuelegba,"Nsik Motors Limited (Aktc), Ojuelegba",6.510032000000001,3.3623336,General,primary,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.588270+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
church,Church,6.530596999999999,3.378789,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-28T21:35:49.598644+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
unilag_gate_akoka_road,Unilag Gate (Akoka Road),6.517867000000001,3.384795,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.606245+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
obanikoro,Obanikoro,6.546717999999998,3.367314,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-28T21:35:49.616419+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3334,flowing
sungas,Sungas,6.535856999999999,3.38897,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.623261+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
ojuelegba_bus_station,Ojuelegba Bus Station,6.510317,3.3626533,General,primary,terminal,1,1,4,0.62,3,5,mixed,0,0,2026-03-28T21:35:49.632101+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.4444,moderate
mfm_gate,Mfm Gate,6.509885,3.385634,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.638792+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alade_bus_stop,Alade Bus Stop,6.6019546,3.3538821,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.643390+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
ibidun,Ibidun,6.51072,3.360529999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.650784+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
st_finbarrs,St Finbarrs,6.522098,3.385506,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.656717+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
unilag,Unilag,6.517568199999999,3.3855674,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.663798+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
gbagada_2,Gbagada,6.5491486,3.3881944,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-28T21:35:49.671298+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3356,flowing
fadeyi_bus_stop,Fadeyi Bus Stop,6.522983799999999,3.3678074,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-28T21:35:49.676214+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.32680000000000003,flowing
ojuelegba_2,Ojuelegba,6.510960600000001,3.362959,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-28T21:35:49.680843+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3444,flowing
sport_centre,Sport Centre,6.517343999999999,3.387760999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-28T21:35:49.686309+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
temple,Temple,6.540592,3.392753,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.692782+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
fadeyi,Fadeyi,6.523944999999999,3.367264,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-28T21:35:49.698142+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.32680000000000003,flowing
somolu_oja_market,Somolu Oja (Market),6.533655999999999,3.376522,General,local,standard,0,0,3,0.5,1,2,market,1,0,2026-03-28T21:35:49.702656+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.218,flowing
anthony,Anthony,6.5583349,3.3669222,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-28T21:35:49.709455+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.318,flowing
adekunle_bus_stop,Adekunle Bus Stop,6.492854899999999,3.3785775,General,local,standard,0,0,3,0.46,1,2,mixed,0,0,2026-03-28T21:35:49.714761+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.1492,flowing
spencer,Spencer,6.502256,3.377359,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.719518+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
st_agnes,St Agnes,6.511242,3.377295,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-28T21:35:49.725405+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
empire,Empire,6.518226899999999,3.365297,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.733728+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
obanikoro_2,Obanikoro,6.546634300000001,3.3669012,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-28T21:35:49.742857+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3334,flowing
iwaya_garage,Iwaya Garage,6.505861000000001,3.391235,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.751749+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
empire_2,Empire,6.51826,3.36554,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.758710+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
barracks,Barracks,6.505219,3.363804,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.763533+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
ap_club,Ap Club,6.499018,3.376046999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.772704+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
church_2,Church,6.505691,3.38756,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-28T21:35:49.782804+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
cappa,Cappa,6.547649499999999,3.3549165,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.791476+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
fadeyi_2,Fadeyi,6.524166,3.367736,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-28T21:35:49.800817+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.32680000000000003,flowing
atunrase,Atunrase,6.51378,3.35761,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.808983+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
g_u_o_transport_maza_maza_terminal,G.U.O. Transport - Maza-Maza Terminal,6.459200099999999,3.3019669,General,local,terminal,1,0,4,0.68,3,5,mixed,0,0,2026-03-28T21:35:49.817894+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.37760000000000005,flowing
onipanu_3,Onipanu,6.533651099999999,3.3672085,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-28T21:35:49.827051+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
adesina,Adesina,6.53441,3.384873,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.833837+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
bariga,Bariga,6.537239999999999,3.392039999999999,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-28T21:35:49.840435+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
onike,Onike,6.509512,3.384132,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-28T21:35:49.846521+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
palmgrove,Palmgrove,6.541618,3.3674,General,secondary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-28T21:35:49.852625+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.329,flowing
oshodi_terminal,Oshodi Terminal,6.557,3.35,General,primary,terminal,1,1,5,0.9,3,5,mixed,0,0,2026-03-30T13:27:23.384988+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.506,moderate
mile_2,Mile 2,6.4698,3.3023,General,primary,terminal,1,1,5,0.85,3,5,market,1,0,2026-03-30T13:27:23.396777+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.555,moderate
ikeja_under_bridge,Ikeja Under Bridge,6.5958,3.3403,General,primary,interchange,0,1,4,0.6,3,5,business,0,1,2026-03-30T13:27:23.399885+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.4,moderate
ojota,Ojota,6.5952,3.3831,General,primary,interchange,0,1,4,0.7,3,5,mixed,0,0,2026-03-30T13:27:23.403037+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.362,flowing
berger,Berger,6.6349,3.3782,General,primary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-30T13:27:23.406019+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.329,flowing
cms_marina,CMS Marina,6.4505,3.3958,General,primary,terminal,1,1,2,0.4,3,5,business,0,1,2026-03-30T13:27:23.409468+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.456,moderate
johnson_street,Johnson Street,6.54318,3.377831,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.413768+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
abule_oja,Abule Oja,6.517238,3.38274,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-30T13:27:23.417939+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.2136,flowing
spencer_bus_station,Spencer Bus Station,6.502029100000001,3.377223,General,local,terminal,1,0,3,0.45,3,5,mixed,0,0,2026-03-30T13:27:23.421030+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.327,flowing
iyana_oworo,Iyana Oworo,6.546217,3.3980625,General,local,interchange,0,1,3,0.52,3,5,mixed,0,0,2026-03-30T13:27:23.424161+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3224,flowing
laide,Laide,6.539657,3.392462999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.427134+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
olorunsogo,Olorunsogo,6.5351119,3.3525065,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.430167+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
bajulaiye,Bajulaiye,6.533379,3.383108,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.433146+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
iyana_church,Iyana Church,6.501030000000001,3.38976,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-30T13:27:23.436099+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
lawal,Lawal,6.514756999999999,3.35599,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.439336+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
st_timothy,St Timothy,6.507482,3.387555,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.442769+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
lady_lak,Lady Lak,6.539136999999999,3.384637,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.445685+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alausa,Alausa,6.6174604,3.3594836,General,local,interchange,0,1,3,0.52,3,5,business,0,1,2026-03-30T13:27:23.448682+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3824,flowing
gbagada,Gbagada,6.548821,3.388359,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-30T13:27:23.451842+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3356,flowing
unilag_gate_university_road,Unilag Gate (University Road),6.517602999999999,3.384831999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-30T13:27:23.454809+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
chemist_bus_stop,Chemist Bus Stop,6.529058999999998,3.3804765,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.457920+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
waec_bus_station,WAEC Bus Station,6.517698800000001,3.371279200000001,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-30T13:27:23.461063+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.338,flowing
abule_oja_2,Abule Oja,6.51703,3.381541,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-30T13:27:23.464039+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.2136,flowing
new_hall,New Hall,6.519029,3.392297,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-30T13:27:23.466985+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
iju_train_station,Iju Train Station,6.6610851,3.3200146,General,local,terminal,1,0,3,0.52,3,5,mixed,0,0,2026-03-30T13:27:23.470183+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.34240000000000004,flowing
okesuna,Okesuna,6.533609999999999,3.379921,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.473265+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
yabatech_main_gate,Yabatech Main Gate,6.519164,3.371761,General,secondary,standard,0,0,3,0.5,1,2,education,0,0,2026-03-30T13:27:23.476363+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
abidoun,Abidoun,6.499777,3.388271,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.479306+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
mushin,Mushin,6.529851699999998,3.353364999999999,General,local,interchange,0,1,4,0.6,3,5,market,1,0,2026-03-30T13:27:23.482287+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.4,moderate
olosha_bus_stop,Olosha Bus Stop,6.526432,3.358003,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.485325+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
jibowu_bus_stop,Jibowu Bus Stop,6.519979999999999,3.367309,General,local,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-30T13:27:23.488431+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
ayilara,Ayilara,6.510533000000001,3.36117,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.491546+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alagomeji,Alagomeji,6.499767,3.378309,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.494676+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alagomeji_bus_station,Alagomeji Bus Station,6.4997771,3.3781725,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-30T13:27:23.497614+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.338,flowing
onipanu,Onipanu,6.532926000000001,3.367368,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-30T13:27:23.500806+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
onipanu_2,Onipanu,6.532806000000001,3.3671,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-30T13:27:23.503789+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.33120000000000005,flowing
palmgrove_bariga,Palmgrove Bariga,6.541820999999999,3.368328,General,secondary,interchange,0,1,3,0.55,3,5,residential,0,0,2026-03-30T13:27:23.506673+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.329,flowing
igbobi,Igbobi,6.530229,3.367605,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.509686+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
charly_boy_bus_stop,Charly Boy Bus Stop,6.548371899999999,3.3787432,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-30T13:27:23.512823+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.318,flowing
unilag_shuttle_bariga,Unilag Shuttle Bariga,6.534617999999999,3.391877999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-30T13:27:23.515799+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
idi_araba,Idi Araba,6.516742,3.354085,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-30T13:27:23.518785+00:00,14,0,0,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
